Price,Close,High,Low,Open,Volume
2000-08-03,21.657039642333984,21.949705546809742,21.218046975764835,21.5107108168591,63294923
2000-08-04,22.68136215209961,22.974021894314568,21.803374671927966,21.94970763810798,124649685
2000-08-07,23.12035369873047,23.12035369873047,22.53502805356724,22.681361012394238,87584972
2000-08-08,23.852014541625977,23.998341311385012,23.120353868869973,23.41301566191445,136001946
2000-08-09,24.43733787536621,24.58366669464044,23.99833903725508,24.14467198329212,127546870
2000-08-10,24.43733787536621,24.58366669464044,24.14467198329212,24.58366669464044,93207218
2000-08-11,24.43733787536621,24.729997577296075,24.291004929329166,24.43733787536621,91646587
2000-08-14,23.99833869934082,24.58366634848434,23.99833869934082,24.437337531270526,43254748
2000-08-15,24.14467430114746,24.291007261232267,23.852014571122666,23.998341341062655,67270947
2000-08-16,24.876327514648438,24.876327514648438,24.291001991437085,24.291001991437085,106911793
2000-08-17,25.315326690673828,25.607986409435803,24.87633195407705,25.022660781767275,115808056
2000-08-18,25.168991088867188,25.607983715907814,25.168991088867184,25.461652840227604,91613208
2000-08-21,25.022659301757812,25.46165401238947,25.022659301757812,25.315325193354123,72644017
2000-08-22,24.72999382019043,24.876326743995836,24.437334162722898,24.876326743995836,64667295
2000-08-23,24.72999382019043,24.72999382019043,24.72999382019043,24.72999382019043,0
2000-08-24,25.168991088867188,25.461652840227604,24.876329337506764,24.876329337506764,82936716
2000-08-25,24.876327514648438,25.46165097447863,24.72999458630973,25.315322172902242,72244895
2000-08-28,24.291006088256836,24.58366786753105,24.291006088256836,24.58366786753105,56612931
2000-08-29,24.43733787536621,24.58366669464044,23.70567933532521,23.99833903725508,80506926
2000-08-30,23.852014541625977,24.437340191096542,23.85201454162598,24.437340191096542,57518093
2000-08-31,24.14467430114746,24.291007261232267,23.70568161103786,23.852014571122666,60729585
2000-09-01,23.12035369873047,24.291007052438516,22.827693971221233,24.14467409361152,81453192
2000-09-04,23.99833869934082,24.29100458729396,23.70567900153182,23.99833869934082,47305015
2000-09-05,24.14467430114746,24.291007261232267,23.852014571122666,24.14467430114746,48022251
2000-09-06,23.413015365600586,23.998341007663296,23.413015365600586,23.852014239756166,59011338
2000-09-07,22.535024642944336,22.827690516304042,22.388695833027032,22.681357579624187,76935254
2000-09-08,22.68136215209961,22.974021894314568,22.53502918591959,22.681362152099606,46428370
2000-09-11,22.974018096923828,23.120351038916375,22.38869664586039,22.38869664586039,43423305
2000-09-12,22.974018096923828,22.974018096923828,22.974018096923828,22.974018096923828,0
2000-09-13,23.26668357849121,23.413012391190176,22.09603037970506,22.535025071327205,80999105
2000-09-14,22.38869857788086,22.974020079454295,22.242365623260593,22.827693314978614,52803449
2000-09-15,22.68136215209961,23.2666878266746,22.53502918591959,22.681362152099606,61872723
2000-09-18,22.82769012451172,23.120349802704673,22.681357190343384,22.82769012451172,71697732
2000-09-19,21.80337142944336,22.827691723463406,21.65703848502522,22.535025834627127,95726480
2000-09-20,21.510711669921875,22.388699101260524,20.92538602790225,21.949706417281988,141243663
2000-09-21,21.07171630859375,21.364375997346173,20.779050429697385,21.218045121279307,75419145
2000-09-22,19.608402252197266,20.047396963803454,19.608402252197266,19.608402252197266,178970462
2000-09-25,19.901063919067383,19.901063919067383,19.169405382222088,19.608402155034383,105098935
2000-09-26,21.07171630859375,21.218045121279307,19.31573754226607,19.754730170466676,146168283
2000-09-27,20.779054641723633,21.51071329713175,20.48639283026577,21.07172057994496,84108982
2000-09-28,19.608402252197266,21.071717269757432,19.608402252197266,20.779051377511426,75582140
2000-09-29,19.608402252197266,19.901064017680454,19.169405477209665,19.75473107155745,76469042
2000-10-02,18.14508819580078,19.16940867249537,18.14508819580078,18.73041388771458,78048192
2000-10-03,18.73041343688965,19.16940821110421,17.559766208002024,17.706095048231273,153151848
2000-10-04,18.14508819580078,18.14508819580078,18.14508819580078,18.14508819580078,19298486
2000-10-05,18.4377498626709,18.730409545712067,17.559762560022293,17.559762560022293,184769121
2000-10-06,19.608402252197266,19.608402252197266,18.584079882861882,18.584079882861882,133922872
2000-10-09,19.169404983520508,19.901063505148148,19.169404983520508,19.754730562793807,75314685
2000-10-10,19.169404983520508,19.169404983520508,19.169404983520508,19.169404983520508,0
2000-10-11,18.584081649780273,18.584081649780273,18.584081649780273,18.584081649780273,25119970
2000-10-12,17.41343116760254,17.998756775733682,17.41343116760254,17.559764117171415,92094002
2000-10-13,17.41343116760254,17.41343116760254,16.24277788795879,16.24277788795879,174647816499
2000-10-16,17.41343116760254,17.41343116760254,17.41343116760254,17.41343116760254,0
2000-10-17,16.389110565185547,16.53544351232277,15.364790252132078,15.364790252132078,171714118
2000-10-18,15.364788055419922,15.950114601830812,15.36478805541992,15.657453907851776,145165017
2000-10-19,14.311205863952637,14.545335654131502,14.311205863952637,14.311205863952637,78556968
2000-10-20,15.21845817565918,15.21845817565918,15.21845817565918,15.21845817565918,71428596
2000-10-23,17.120771408081055,17.26709920758209,16.242778818805142,16.68177253421613,270759535381
2000-10-24,18.291419982910156,18.291419982910156,17.559765494581164,18.14508702186274,206797122
2000-10-25,19.0230712890625,19.169404225631364,18.14508398655568,18.291416923124547,292640523
2000-10-26,18.4377498626709,18.730409545712067,18.4377498626709,18.4377498626709,145841574
2000-10-27,18.4377498626709,18.4377498626709,18.4377498626709,18.4377498626709,0
2000-10-30,17.26709747314453,17.26709747314453,17.26709747314453,17.26709747314453,5465247
2000-10-31,16.6817684173584,17.267094946272884,16.6817684173584,16.6817684173584,203859017
2000-11-01,16.242778778076172,16.974438407562463,16.242778778076172,16.82810544997442,128664097934
2000-11-02,17.26709747314453,17.26709747314453,15.950116459199084,15.950116459199084,221912919
2000-11-03,18.291419982910156,18.437752943957577,17.559765494581164,17.852425226531142,229431264
2000-11-06,17.998756408691406,18.14508522851334,17.26709786591184,17.559763759081363,168183699
2000-11-07,19.169404983520508,19.169404983520508,18.437750588655575,18.437750588655575,278776891
2000-11-08,19.608402252197266,20.486389612028237,19.169405477209665,19.315738423332668,344532249
2000-11-09,19.608402252197266,19.608402252197266,18.584079882861882,19.02307253108666,182415106
2000-11-10,19.169404983520508,19.31573792587485,18.584079404247206,19.023072041166166,188915291
2000-11-13,17.8524227142334,18.145084468379917,17.8524227142334,17.8524227142334,176760701
2000-11-14,18.14508819580078,18.437754136830307,17.852426381534755,17.852426381534755,134079805
2000-11-15,17.998756408691406,18.876743771292908,17.559763759081363,18.876743771292908,188622164
2000-11-16,16.82810401916504,17.55976358644198,16.82810401916504,16.974436964311128,156774531
2000-11-17,16.6817684173584,16.828101339200185,15.657453439823879,15.803781203213001,161735708
2000-11-20,14.779467582702637,15.364789006907618,14.779467582702635,15.072128294805127,144757597
2000-11-21,15.80378246307373,15.80378246307373,14.311206762435395,14.311206762435395,178682307
2000-11-22,15.511122703552246,16.389110041409054,15.364789761091645,15.95011637248065,196485756
2000-11-23,15.21845817565918,15.364790089557358,15.072129356833104,15.072129356833104,145110902
2000-11-24,16.242778778076172,16.242778778076172,15.364791349455764,15.364791349455764,235161095
2000-11-27,16.242778778076172,16.82810544997442,16.096450978942055,16.82810544997442,168034022098
2000-11-28,15.80378246307373,15.950115396581024,15.80378246307373,15.950115396581024,76481185
2000-11-29,15.364788055419922,15.657453907851776,15.36478805541992,15.36478805541992,103361542
2000-11-30,15.21845817565918,15.80378376787049,15.072129356833104,15.364790089557358,116430330
2000-12-01,15.657459259033203,15.657459259033205,14.779471718577312,14.779471718577312,123573545
2000-12-04,14.779467582702637,15.072128294805127,14.779467582702635,14.925795359527312,59074436
2000-12-05,14.925795555114746,15.2184573027429,14.633134839177233,14.925795555114746,115079915
2000-12-06,14.925795555114746,15.65745508263834,14.925795555114746,15.65745508263834,127597050
2000-12-07,15.364788055419922,15.36478805541992,14.925794435224958,14.925794435224958,90041784
2000-12-08,15.21845817565918,15.511123035146236,15.072129356833104,15.364790089557358,78399575
2000-12-11,15.21845817565918,15.511123035146236,15.072129356833104,15.364790089557358,64485542
2000-12-12,15.511122703552246,15.657455646012844,15.364789761091645,15.364789761091645,107508156
2000-12-13,15.364788055419922,15.511120981635848,15.218456160894558,15.511120981635848,38342937
2000-12-14,14.925795555114746,15.2184573027429,14.925795555114746,15.2184573027429,57295439
2000-12-15,14.925795555114746,14.925795555114746,14.633134839177233,14.633134839177233,66477675
2000-12-18,14.19414234161377,14.779468979594444,14.194142341613768,14.633136030485868,66812906824
2000-12-19,13.72588062286377,13.901476434564131,13.72588062286377,13.72588062286377,95831052
2000-12-20,13.257621765136719,13.374686687175874,13.257621765136717,13.257621765136717,44505822
2000-12-21,12.81862735748291,12.81862735748291,12.81862735748291,12.81862735748291,14104179
2000-12-22,13.082026481628418,13.08202648162842,12.379634856373517,12.379634856373517,226823066
2000-12-25,13.082026481628418,13.08202648162842,13.08202648162842,13.08202648162842,0
2000-12-26,13.111287117004395,13.960011561223,13.023489210560802,13.960011561223,188777783
2000-12-27,13.228353500366211,13.374686455843014,12.760092788617985,13.111288580351848,174538354
2000-12-28,14.135608673095703,14.135608673095703,13.16982328945245,13.345420162982666,254635162
2000-12-29,14.07707691192627,14.164874821137534,13.813679057529727,14.135606788019071,146583096
2001-01-01,14.07707691192627,14.07707691192627,14.07707691192627,14.07707691192627,0
2001-01-02,14.516070365905762,14.633135274779967,13.403952184064787,13.696612908714297,223293718
2001-01-03,14.135608673095703,14.340472551956644,13.901478820594864,14.047810752176007,131220434
2001-01-04,14.779467582702637,15.072128294805127,14.516069743569448,14.779467582702635,242653012
2001-01-05,15.21845817565918,15.511123035146236,14.63313567851997,14.77946862410885,235456069
2001-01-08,14.779467582702637,15.364789006907618,14.779467582702635,14.925795359527312,167428666
2001-01-09,15.511122703552246,15.511122703552244,14.779468308156034,14.779468308156034,189128390
2001-01-10,15.21845817565918,15.657455980735115,15.072129356833104,15.511123035146236,142972889
2001-01-11,15.072129249572754,15.657455869309308,14.92579630502525,15.364789980214297,180145445
2001-01-12,15.21845817565918,15.511123035146236,15.072129356833104,15.21845817565918,119508086
2001-01-15,15.511122703552246,15.511122703552244,15.07212903462384,15.218457850321725,97484224
2001-01-16,16.535444259643555,16.535444259643555,15.657456854046599,15.657456854046599,247627478
2001-01-17,17.26709747314453,17.26709747314453,16.68177085857319,16.828103801829382,279543346
2001-01-18,17.120771408081055,17.413432165537063,16.828105492171105,17.413432165537063,217204595
2001-01-19,17.120771408081055,17.120771408081055,17.120771408081055,17.120771408081055,0
2001-01-22,17.120771408081055,17.120771408081055,17.120771408081055,17.120771408081055,0
2001-01-23,17.120771408081055,17.120771408081055,17.120771408081055,17.120771408081055,0
2001-01-24,17.120771408081055,17.120771408081055,17.120771408081055,17.120771408081055,0
2001-01-25,17.120771408081055,17.120771408081055,17.120771408081055,17.120771408081055,0
2001-01-26,17.120771408081055,17.120771408081055,17.120771408081055,17.120771408081055,0
2001-01-29,15.950115203857422,17.12076834086474,15.950115203857424,17.12076834086474,138416378
2001-01-30,16.535444259643555,16.535444259643555,15.803784649343564,15.95011760309432,130645362
2001-01-31,17.41343116760254,17.559764117171415,16.681771578211787,16.681771578211787,283216485
2001-02-01,16.82810401916504,17.413430641295896,16.681771074018954,17.26709769614981,143975637
2001-02-02,17.120771408081055,17.413432165537063,16.97443845012608,17.120771408081055,163778538
2001-02-05,16.389110565185547,16.828104248143667,16.389110565185547,16.828104248143667,125633064
2001-02-06,16.389110565185547,16.974437195280895,16.09644982936465,16.09644982936465,163068048
2001-02-07,15.364788055419922,15.803781675614884,15.36478805541992,15.511120981635848,204302959
2001-02-08,15.657459259033203,15.657459259033205,15.218461362041593,15.364793306578186,113619346
2001-02-09,15.950115203857422,16.096448135596592,15.364788635353765,15.511121567092934,121494915
2001-02-12,15.950115203857422,16.096448135596592,15.803782272118255,15.803782272118255,67691139
2001-02-13,16.974437713623047,16.974437713623047,16.242778114048054,16.242778114048054,151657201716
2001-02-14,16.09644889831543,17.120769152120268,16.09644889831543,16.974436213447216,123006975
2001-02-15,17.120771408081055,17.120771408081055,16.535444734715092,16.68177253421613,160798110
2001-02-16,17.41343116760254,17.998756775733682,17.120770426918423,17.70609293997738,365911270
2001-02-19,17.41343116760254,17.41343116760254,16.828104527780663,16.974437477349543,120681516
2001-02-20,16.974437713623047,17.852424074659325,16.974437713623047,17.5597643615923,133902912
2001-02-21,17.120771408081055,17.120771408081055,16.535444734715092,16.68177253421613,88326993
2001-02-22,16.242778778076172,16.681772492386376,16.242778778076172,16.681772492386376,112465048118
2001-02-23,15.950115203857422,16.242775908882745,15.803782272118255,16.096448135596592,110006570
2001-02-26,15.657459259033203,15.95012005303364,15.511126282805694,15.803787076806131,66288160
2001-02-27,15.511122703552246,15.95011637248065,15.511122703552244,15.80378343002005,81211003
2001-02-28,15.511122703552246,15.511122703552244,15.511122703552244,15.511122703552244,0
2001-03-01,14.779467582702637,15.21845710332043,14.779467582702635,15.21845710332043,119729316
2001-03-02,14.925795555114746,15.072128492310107,14.633134839177233,14.925795555114746,71106748
2001-03-05,15.511122703552246,15.511122703552244,14.779468308156034,14.92579609216324,43802984
2001-03-06,15.657459259033203,16.242780847034076,15.657459259033205,15.803787076806131,131912109
2001-03-07,16.242778778076172,16.389111735664216,16.096450978942055,16.242778778076172,118323421321
2001-03-08,15.657459259033203,16.09645302926115,15.657459259033205,16.09645302926115,55773010
2001-03-09,15.657459259033203,15.657459259033205,15.218461362041593,15.364793306578186,41263908
2001-03-12,15.364788055419922,15.36478805541992,15.072127361440886,15.218456160894558,45298650
2001-03-13,15.511122703552246,15.657455646012844,14.92579609216324,15.07212903462384,74389007
2001-03-14,15.511122703552246,15.511122703552244,15.511122703552244,15.511122703552244,0
2001-03-15,16.09644889831543,16.09644889831543,15.511122302076487,15.657455240749538,89363230
2001-03-16,15.80378246307373,16.242776105142536,15.80378246307373,16.096448330088318,86606306
2001-03-19,15.21845817565918,15.657455980735115,15.21845817565918,15.657455980735115,43677471
2001-03-20,15.21845817565918,15.511123035146236,15.21845817565918,15.364790089557358,44045894
2001-03-21,15.21845817565918,15.364790089557358,15.072129356833104,15.072129356833104,45169996
2001-03-22,15.657459259033203,15.657459259033205,15.218461362041593,15.218461362041593,64914069
2001-03-23,15.950115203857422,16.242775908882745,15.803782272118255,15.950115203857424,152202088
2001-03-26,15.950115203857422,16.242775908882745,15.803782272118255,16.242775908882745,77179680
2001-03-27,16.09644889831543,16.535442555881325,16.09644889831543,16.242776678535222,158889995023
2001-03-28,15.511122703552246,15.657455646012844,15.364789761091645,15.364789761091645,154755690
2001-03-29,15.511122703552246,15.657455646012844,15.511122703552244,15.657455646012844,58974226
2001-03-30,15.511122703552246,15.657455646012844,15.364789761091645,15.657455646012844,62427151
