Date,Close,High,Low,Open,Volume
2000-01-03,25.227954864501953,25.227954864501953,25.227954864501953,25.227954864501953,0
2000-01-04,13.369043350219727,13.476960065489827,12.778305353639718,12.937377651634103,100969038
2000-01-05,13.369043350219727,13.692793496030028,13.101355677593412,13.209271230368733,78951612
2000-01-06,13.369043350219727,13.692793496030028,13.045294366904203,13.425104660908934,94351308
2000-01-07,12.829463958740234,13.209274342221025,12.721547218047014,12.937380699433454,63538583
2000-01-10,13.10135555267334,13.317187818660825,12.721544099795294,12.937377528277546,71348563
2000-01-11,12.994140625,13.907927912490962,12.994140625,13.907927912490962,113739712
2000-01-12,13.748854637145996,13.748854637145996,12.937378585952064,13.153212032079432,105636792
2000-01-13,13.748854637145996,14.231677115819393,13.640939076577174,13.964689245768225,180292164
2000-01-14,13.209270477294922,14.015841858431685,13.209270477294922,13.907925149314025,75928603
2000-01-17,13.692793846130371,13.964688594311646,13.533021722194292,13.64093844022363,63291557
2000-01-18,13.640938758850098,13.856772199950235,13.53302203830003,13.800710886518154,36009878
2000-01-19,13.31718635559082,13.692791861135394,13.26112505159523,13.640936462745943,39957690
2000-01-20,13.425104141235352,13.476959543808968,13.153210573025474,13.476959543808968,26366721
2000-01-21,13.369043350219727,13.640938091449136,13.369043350219727,13.425104660908934,47431990
2000-01-24,13.209270477294922,13.640937313765564,13.209270477294922,13.640937313765564,31916914
2000-01-25,13.10135555267334,13.369043222747282,13.101355552673342,13.209271104419699,22894992
2000-01-26,13.153210639953613,13.369042900742595,13.045293928311754,13.10135523711614,47392321
2000-01-27,13.10135555267334,13.369043222747282,13.101355552673342,13.369043222747282,24439421
2000-01-28,13.261128425598145,13.47696188528231,13.101357446668075,13.101357446668075,47079264
2000-01-31,13.425104141235352,13.58487625490171,13.369042832716225,13.476959543808968,31397900
2000-02-01,13.261128425598145,13.584878615124394,13.209273014015222,13.533023203541472,84326933
2000-02-02,13.261128425598145,13.261128425598145,13.261128425598145,13.261128425598145,0
2000-02-03,13.261128425598145,13.261128425598145,13.261128425598145,13.261128425598145,0
